Student_ID,Gender,Study_Hours,Attendance,Sleep_Hours,Parent_Education,Extracurricular,Previous_Score,Final_Score
41,Female,10,73,7,Post Graduate,No,53,75.3
42,Female,2,100,8,High School,Yes,93,73.5
43,Female,3,100,7,Post Graduate,Yes,50,53.5
44,Female,2,69,9,PUC,No,42,48.5
45,Male,1,79,7,Graduate,Yes,90,59.2
46,Female,2,82,9,PUC,Yes,95,66.2
47,Female,3,86,5,Post Graduate,Yes,51,52.3
48,Male,3,66,8,Post Graduate,Yes,95,65.2
49,Male,8,82,7,PUC,Yes,92,84.2
50,Male,7,81,7,Graduate,No,95,96.5
51,Male,7,94,7,Graduate,Yes,41,67.8
52,Female,1,66,9,Graduate,No,67,65.0
53,Female,2,84,9,High School,No,52,51.7
54,Female,9,94,6,High School,No,63,88.0
55,Female,2,79,9,Graduate,No,59,61.9
56,Female,9,68,6,PUC,No,66,84.6
57,Male,9,60,7,Post Graduate,No,58,83.3
58,Female,8,88,6,PUC,Yes,72,80.2
59,Male,9,100,9,PUC,No,61,90.3
60,Male,4,69,5,Post Graduate,Yes,42,54.5
61,Female,7,100,9,Post Graduate,No,52,80.2
62,Female,3,60,5,PUC,Yes,89,67.2
63,Male,8,63,9,Post Graduate,Yes,55,77.5
64,Female,9,95,9,Post Graduate,No,60,86.8
65,Male,8,88,7,Graduate,No,88,90.3
66,Female,5,88,5,PUC,No,85,78.8
67,Male,6,94,5,PUC,No,48,64.8
68,Female,4,64,8,Post Graduate,No,66,58.1
69,Male,4,86,8,Post Graduate,No,89,70.7
70,Female,6,79,8,PUC,No,94,84.7
71,Female,5,87,8,Graduate,No,41,62.6
72,Male,8,68,9,Post Graduate,Yes,74,73.4
73,Male,7,68,8,Graduate,No,51,73.3
74,Female,4,89,7,Graduate,No,61,68.1
75,Male,2,90,5,Graduate,Yes,87,56.5
76,Male,1,61,6,PUC,Yes,52,37.0
77,Female,8,67,9,Graduate,No,53,73.8
78,Male,10,98,5,Graduate,Yes,89,85.2
79,Male,5,96,8,High School,Yes,65,66.2
80,Male,5,98,5,Graduate,No,90,84.0
81,Female,2,92,7,Post Graduate,Yes,40,54.5
82,Male,6,100,8,Post Graduate,Yes,85,90.8
83,Female,5,99,9,Post Graduate,No,89,86.9
84,Female,6,75,5,PUC,No,57,71.2
85,Female,6,61,8,PUC,No,94,79.2
86,Female,6,76,7,High School,Yes,57,59.5
87,Male,4,86,8,Post Graduate,No,75,79.8
88,Female,1,65,7,PUC,No,54,52.1
89,Female,8,95,9,Graduate,No,62,93.0
90,Male,5,79,7,PUC,No,54,61.7
91,Female,9,71,6,Graduate,No,53,71.8
92,Male,4,78,6,Graduate,Yes,63,55.5
93,Female,5,62,5,PUC,No,75,61.8
94,Female,1,96,7,Post Graduate,No,70,59.5
95,Male,1,76,8,Post Graduate,No,47,45.0
96,Male,10,100,5,Graduate,Yes,49,78.7
97,Male,2,95,8,Post Graduate,No,78,76.0
98,Male,5,97,8,High School,Yes,59,67.4
99,Male,5,65,6,High School,Yes,55,49.0
100,Female,7,88,9,High School,Yes,70,80.5
101,Male,5,89,5,Graduate,Yes,83,76.3
102,Male,2,94,6,Graduate,Yes,81,56.8
103,Female,1,70,7,Post Graduate,Yes,78,59.8
104,Female,5,85,7,Post Graduate,Yes,72,62.5
105,Male,7,80,9,High School,Yes,56,64.6
106,Male,5,96,5,Post Graduate,No,88,79.8
107,Female,3,97,8,High School,No,80,77.8
108,Male,7,81,7,PUC,No,82,89.0
109,Male,8,78,8,Post Graduate,Yes,92,88.7
110,Female,5,80,5,High School,No,89,81.2
111,Female,1,72,9,Post Graduate,Yes,63,50.0
112,Female,5,95,6,Post Graduate,Yes,58,57.5
113,Male,10,75,6,Post Graduate,Yes,59,77.4
114,Male,2,89,5,Post Graduate,No,81,73.1
115,Male,5,86,8,Post Graduate,Yes,70,74.5
116,Male,4,98,9,High School,No,87,87.5
117,Male,6,92,7,Graduate,No,92,93.7
118,Female,3,88,9,Graduate,No,70,76.5
119,Female,6,72,6,PUC,No,76,67.6
120,Male,6,90,8,Post Graduate,Yes,64,68.9
121,Male,9,97,7,Post Graduate,Yes,95,100.0
122,Male,8,60,6,High School,No,66,75.1
123,Male,6,99,8,Graduate,No,81,88.1
124,Male,8,94,5,PUC,No,79,85.7
125,Male,2,87,5,Post Graduate,Yes,88,63.0
126,Male,1,62,7,Graduate,No,90,64.0
127,Female,7,69,6,PUC,Yes,73,68.3
128,Male,2,99,8,Post Graduate,Yes,79,65.4
129,Female,8,100,7,High School,No,69,88.7
130,Female,9,70,5,Graduate,No,68,80.3
131,Female,8,79,6,High School,Yes,64,78.2
132,Female,10,82,9,High School,No,58,89.3
133,Female,1,96,5,Graduate,Yes,78,60.3
134,Female,4,100,6,PUC,Yes,79,63.7
135,Female,5,88,5,PUC,Yes,77,70.0
136,Male,6,86,6,Graduate,No,52,66.7
137,Female,5,90,7,High School,No,87,75.0
138,Female,3,74,8,High School,No,94,65.9
139,Female,5,94,5,Graduate,No,69,75.7
140,Female,2,74,8,PUC,Yes,41,52.9
141,Male,5,86,5,High School,No,48,70.3
142,Male,2,66,6,Post Graduate,No,74,61.4
143,Male,9,86,9,Post Graduate,Yes,87,99.0
144,Female,10,86,7,PUC,No,42,87.7
145,Female,4,83,5,Graduate,Yes,83,70.3
146,Female,5,72,5,High School,Yes,94,62.9
147,Male,1,81,6,High School,Yes,48,42.5
148,Male,4,81,6,Graduate,Yes,90,65.8
149,Male,9,76,6,PUC,Yes,47,74.0
150,Male,4,97,7,Graduate,Yes,41,54.1
151,Male,7,93,5,Post Graduate,No,87,88.7
152,Male,9,97,5,High School,No,68,93.0
153,Female,1,63,8,Post Graduate,Yes,94,66.2
154,Male,8,64,5,High School,Yes,60,67.5
155,Female,10,100,9,Post Graduate,No,75,100.0
156,Male,9,98,8,PUC,No,46,90.1
157,Female,4,86,7,Post Graduate,No,92,73.2
158,Female,6,87,7,Graduate,Yes,82,84.0
159,Female,2,65,5,High School,No,45,42.5
160,Female,9,63,9,High School,No,75,90.0
161,Female,7,63,7,Graduate,Yes,78,81.0
162,Male,4,69,8,Graduate,No,54,57.1
163,Female,5,96,6,High School,No,91,74.3
164,Female,3,77,7,High School,Yes,61,52.6
165,Male,10,85,5,High School,Yes,49,79.9
166,Female,7,89,7,Graduate,No,50,68.8
167,Male,1,69,6,High School,No,88,66.5
168,Female,7,91,9,Graduate,Yes,68,87.5
169,Female,2,82,8,Post Graduate,No,47,49.0
170,Male,4,85,9,PUC,No,43,61.8
171,Male,3,76,7,High School,No,60,66.0
172,Male,3,68,8,Graduate,Yes,74,64.4
173,Male,1,87,5,Graduate,No,69,60.9
174,Male,7,78,5,Graduate,Yes,65,75.2
175,Male,6,65,8,PUC,No,94,86.2
176,Female,9,65,8,Graduate,Yes,95,90.0
177,Male,3,64,9,PUC,No,80,71.0
178,Female,3,75,5,PUC,Yes,49,44.9
179,Female,2,71,8,Graduate,No,69,56.9
180,Female,8,64,8,Graduate,Yes,68,77.8
181,Female,9,64,7,High School,Yes,69,80.2
182,Female,5,64,5,Post Graduate,Yes,79,69.7
183,Female,10,72,7,PUC,Yes,78,91.8
184,Male,2,81,5,High School,Yes,72,61.0
185,Male,8,93,9,Graduate,No,79,93.4
186,Male,7,86,7,Graduate,Yes,83,82.5
187,Female,2,95,8,PUC,No,58,57.0
188,Female,10,69,7,PUC,Yes,59,79.4
189,Male,9,84,7,High School,No,92,100.0
190,Male,6,61,7,PUC,No,59,74.4
191,Male,4,74,6,Graduate,Yes,49,61.6
192,Female,9,93,5,PUC,No,82,87.0
193,Male,3,71,9,Post Graduate,Yes,91,73.6
194,Female,6,75,8,Post Graduate,Yes,79,73.4
195,Female,5,90,6,Post Graduate,No,63,75.0
196,Male,9,93,8,PUC,No,50,77.2
197,Male,8,83,9,Graduate,Yes,46,70.3
198,Female,5,88,9,High School,Yes,49,71.2
199,Female,6,61,8,Graduate,Yes,43,62.3
200,Female,2,83,6,High School,No,41,47.1
